10001;Python 3 Object oriented Programming ;Dusty Phillips;Packt Publishing;1849511268;5
Object-oriented Desing;26;;;;
Objects in Python ;31;;;;
When objects are Alike;36;;;;
Expecting the Unexpecting;28;;;;
When to use Object-oriented Programming;34;;;;
10002;Learning Object-Oriented Programing;Gaston C. Hillar;Packt Publishing ;97817852896;3
Objects Everywhere;25;;;;
Classes and Instance;43;;;;
Organization of Object-Oriented Code;38;;;;
10003;How to sum in python;Pepe Argento;Packt Publishing ;1245698650;2
What is the sum?;42;;;;
How to add numbers;50;;;;
10004;How to comment in python;Rocardo Ford;Packt Publishing ;52147562794;3
How to write a comment;15;;;;
The art of commenting ;35;;;;
The importance of commenting;31;;;;
